reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2024-11-22,Shock Absorber,Suspension & traction,1,3081.63,106.13,3081.63,Wholesale Client,Cash,Completed,ORD017686,Automated migration
2024-11-22,Starter Motor,Electrical system,1,11171.82,393.01,11171.82,Wholesale Client,Cash,Completed,ORD024797,Automated migration
2024-11-22,Wheel Bearing,Drivetrain,2,2439.94,174.04,4879.88,Retail Client,GCash,Completed,ORD020517,Automated migration
2024-11-23,Air Filter,Engine system,1,236.71,59.93,236.71,Wholesale Client,Cash,Completed,ORD008014,Automated migration
2024-11-23,Alternator,Electrical system,2,9007.93,577.74,18015.86,Wholesale Client,Bank Transfer,Completed,ORD023549,Automated migration
2024-11-23,Alternator,Electrical system,1,8375.13,451.71,8375.13,Wholesale Client,Cash,Completed,ORD023564,Automated migration
2024-11-23,Battery,Electrical system,1,4760.6,258.7,4760.6,Wholesale Client,Cash,Completed,ORD022086,Automated migration
2024-11-23,Brake Pads,Braking system,2,1303.68,171.23,2607.36,Wholesale Client,Bank Transfer,Completed,ORD012702,Automated migration
2024-11-23,Brake Pads,Braking system,1,1042.98,66.35,1042.98,Retail Client,Maya,Completed,ORD012726,Automated migration
2024-11-23,ECU Module,Electrical system,1,25795.83,679.08,25795.83,Retail Client,Maya,Completed,ORD029468,Automated migration
2024-11-23,ECU Module,Electrical system,1,25464.12,667.76,25464.12,Wholesale Client,Bank Transfer,Completed,ORD029486,Automated migration
2024-11-23,Oil Filter,Engine system,1,247.44,32.87,247.44,Retail Client,GCash,Completed,ORD004008,Automated migration
2024-11-23,Oil Filter,Engine system,2,199.13,47.44,398.26,Retail Client,Cash,Completed,ORD004088,Automated migration
2024-11-23,Wheel Bearing,Drivetrain,2,1801.18,184.62,3602.36,Retail Client,Cash,Completed,ORD020503,Automated migration
2024-11-24,Alternator,Electrical system,2,10644.51,802.88,21289.02,Wholesale Client,Maya,Completed,ORD023542,Automated migration
2024-11-24,Alternator,Electrical system,2,11186.82,874.23,22373.64,Retail Client,GCash,Completed,ORD023551,Automated migration
2024-11-24,Alternator,Electrical system,1,10555.17,411.06,10555.17,Retail Client,GCash,Completed,ORD023560,Automated migration
2024-11-24,Alternator,Electrical system,1,11667.26,457.73,11667.26,Wholesale Client,Cash,Completed,ORD023577,Automated migration
2024-11-24,Alternator,Electrical system,2,12461.44,678.34,24922.88,Retail Client,Bank Transfer,Completed,ORD023588,Automated migration
2024-11-24,Alternator,Electrical system,3,11123.45,973.12,33370.35,Retail Client,Maya,Completed,ORD023591,Automated migration
2024-11-24,Alternator,Electrical system,1,11798.91,439.46,11798.91,Retail Client,Check,Completed,ORD023592,Automated migration
2024-11-24,Battery,Electrical system,1,6943.23,312.3,6943.23,Retail Client,Check,Completed,ORD022074,Automated migration
2024-11-24,Brake Pads,Braking system,2,1503.68,131.55,3007.36,Retail Client,GCash,Completed,ORD012655,Automated migration
2024-11-24,Brake Pads,Braking system,2,1239.85,139.3,2479.7,Wholesale Client,Cash,Completed,ORD012668,Automated migration
2024-11-24,Brake Pads,Braking system,1,1198.75,84.5,1198.75,Wholesale Client,Cash,Completed,ORD012669,Automated migration
2024-11-24,Oil Filter,Engine system,1,185.45,48.72,185.45,Retail Client,GCash,Completed,ORD004034,Automated migration
2024-11-24,Oil Filter,Engine system,1,252.66,52.07,252.66,Retail Client,GCash,Completed,ORD004037,Automated migration
2024-11-24,Oil Filter,Engine system,2,177.02,54.74,354.04,Retail Client,Check,Completed,ORD004056,Automated migration
2024-11-24,Oil Filter,Engine system,1,184.74,53.36,184.74,Wholesale Client,Maya,Completed,ORD004074,Automated migration
2024-11-24,Shock Absorber,Suspension & traction,3,3028.53,445.27,9085.59,Retail Client,Bank Transfer,Completed,ORD017629,Automated migration
2024-11-24,Shock Absorber,Suspension & traction,1,3042.01,183.55,3042.01,Retail Client,Check,Completed,ORD017632,Automated migration
2024-11-25,Air Filter,Engine system,1,319.5,56.46,319.5,Retail Client,GCash,Completed,ORD007980,Automated migration
2024-11-25,Air Filter,Engine system,3,297.09,77.52,891.27,Wholesale Client,Bank Transfer,Completed,ORD008002,Automated migration
2024-11-25,Battery,Electrical system,2,6801.65,562.47,13603.3,Wholesale Client,Cash,Completed,ORD022079,Automated migration
2024-11-25,Brake Pads,Braking system,2,1347.12,128.7,2694.24,Retail Client,Maya,Completed,ORD012657,Automated migration
2024-11-25,Brake Pads,Braking system,1,1142.9,66.04,1142.9,Wholesale Client,Cash,Completed,ORD012662,Automated migration
2024-11-25,Brake Pads,Braking system,1,1532.29,65.83,1532.29,Retail Client,Cash,Completed,ORD012664,Automated migration
2024-11-25,ECU Module,Electrical system,3,21653.54,1488.95,64960.62,Wholesale Client,Check,Completed,ORD029470,Automated migration
2024-11-25,Oil Filter,Engine system,1,218.61,29.17,218.61,Retail Client,Cash,Completed,ORD004013,Automated migration
2024-11-25,Shock Absorber,Suspension & traction,2,4170.25,353.91,8340.5,Retail Client,GCash,Completed,ORD017618,Automated migration
2024-11-25,Starter Motor,Electrical system,1,8935.37,363.2,8935.37,Wholesale Client,GCash,Completed,ORD024783,Automated migration
2024-11-25,Starter Motor,Electrical system,1,8001.24,364.59,8001.24,Retail Client,Bank Transfer,Completed,ORD024787,Automated migration
2024-11-25,Wheel Bearing,Drivetrain,3,2893.78,268.87,8681.34,Retail Client,Bank Transfer,Completed,ORD020513,Automated migration
2024-11-26,Air Filter,Engine system,1,310.97,35.03,310.97,Retail Client,Bank Transfer,Completed,ORD008016,Automated migration
2024-11-26,Air Filter,Engine system,3,249.44,71.35,748.32,Wholesale Client,Maya,Completed,ORD008028,Automated migration
2024-11-26,Alternator,Electrical system,2,7432.83,415.69,14865.66,Wholesale Client,Cash,Completed,ORD023561,Automated migration
2024-11-26,Alternator,Electrical system,1,7336.07,368.23,7336.07,Retail Client,GCash,Completed,ORD023571,Automated migration
2024-11-26,Brake Pads,Braking system,1,1083.4,68.06,1083.4,Wholesale Client,Maya,Completed,ORD012679,Automated migration
2024-11-26,Brake Pads,Braking system,1,1328.3,59.5,1328.3,Wholesale Client,Check,Completed,ORD012717,Automated migration
2024-11-26,ECU Module,Electrical system,2,15664.1,1317.79,31328.2,Wholesale Client,Check,Completed,ORD029469,Automated migration
2024-11-26,Oil Filter,Engine system,2,235.76,46.46,471.52,Retail Client,Maya,Completed,ORD004043,Automated migration
2024-11-26,Oil Filter,Engine system,2,209.6,36.77,419.2,Retail Client,Maya,Completed,ORD004044,Automated migration
2024-11-26,Oil Filter,Engine system,3,175.17,53.2,525.51,Retail Client,Bank Transfer,Completed,ORD004058,Automated migration
2024-11-26,Shock Absorber,Suspension & traction,1,3504.29,163.05,3504.29,Retail Client,GCash,Completed,ORD017619,Automated migration
2024-11-26,Shock Absorber,Suspension & traction,1,4148.54,244.41,4148.54,Retail Client,Cash,Completed,ORD017628,Automated migration
2024-11-26,Shock Absorber,Suspension & traction,3,2770.3,421.06,8310.9,Retail Client,Cash,Completed,ORD017637,Automated migration
2024-11-26,Shock Absorber,Suspension & traction,1,2675.81,88.83,2675.81,Retail Client,Check,Completed,ORD017647,Automated migration
2024-11-26,Shock Absorber,Suspension & traction,1,3357.13,108.59,3357.13,Retail Client,Check,Completed,ORD017678,Automated migration
2024-11-26,Shock Absorber,Suspension & traction,1,2928.81,142.6,2928.81,Wholesale Client,Cash,Completed,ORD017680,Automated migration
2024-11-26,Starter Motor,Electrical system,3,9603.74,1272.76,28811.22,Retail Client,Maya,Completed,ORD024788,Automated migration
2024-11-26,Wheel Bearing,Drivetrain,3,2802.49,422.3,8407.47,Wholesale Client,Maya,Completed,ORD020496,Automated migration
2024-11-27,Air Filter,Engine system,2,315.23,57.71,630.46,Retail Client,Check,Completed,ORD008003,Automated migration
2024-11-27,Air Filter,Engine system,4,225.42,56.04,901.68,Retail Client,Bank Transfer,Completed,ORD008018,Automated migration
2024-11-27,Air Filter,Engine system,2,318.01,56.92,636.02,Wholesale Client,Maya,Completed,ORD008019,Automated migration
2024-11-27,Alternator,Electrical system,1,11540.53,517.94,11540.53,Retail Client,Maya,Completed,ORD023541,Automated migration
2024-11-27,Alternator,Electrical system,2,6971.36,441.13,13942.72,Retail Client,Check,Completed,ORD023573,Automated migration
2024-11-27,Alternator,Electrical system,2,9080.43,495.33,18160.86,Wholesale Client,Maya,Completed,ORD023589,Automated migration
2024-11-27,Battery,Electrical system,3,7525.41,899.51,22576.23,Wholesale Client,Maya,Completed,ORD022071,Automated migration
2024-11-27,Battery,Electrical system,1,7658.8,349.78,7658.8,Retail Client,Cash,Completed,ORD022075,Automated migration
2024-11-27,Brake Pads,Braking system,1,1253.75,76.86,1253.75,Wholesale Client,Maya,Completed,ORD012666,Automated migration
2024-11-27,Brake Pads,Braking system,1,1522.95,73.87,1522.95,Wholesale Client,Maya,Completed,ORD012683,Automated migration
2024-11-27,Brake Pads,Braking system,1,1263.09,72.48,1263.09,Wholesale Client,Cash,Completed,ORD012711,Automated migration
2024-11-27,Oil Filter,Engine system,1,187.86,48.34,187.86,Wholesale Client,GCash,Completed,ORD004017,Automated migration
2024-11-27,Oil Filter,Engine system,1,231.89,38.5,231.89,Retail Client,Cash,Completed,ORD004054,Automated migration
2024-11-27,Oil Filter,Engine system,1,217.95,55.62,217.95,Retail Client,Check,Completed,ORD004067,Automated migration
2024-11-27,Shock Absorber,Suspension & traction,4,3371.76,521.66,13487.04,Wholesale Client,GCash,Completed,ORD017626,Automated migration
2024-11-27,Shock Absorber,Suspension & traction,3,3418.93,504.96,10256.79,Retail Client,Maya,Completed,ORD017627,Automated migration
2024-11-27,Shock Absorber,Suspension & traction,1,3308.08,118.33,3308.08,Wholesale Client,Cash,Completed,ORD017664,Automated migration
2024-11-27,Shock Absorber,Suspension & traction,1,2948.4,175.08,2948.4,Wholesale Client,GCash,Completed,ORD017675,Automated migration
2024-11-27,Wheel Bearing,Drivetrain,1,2665.3,124.95,2665.3,Wholesale Client,Check,Completed,ORD020489,Automated migration
2024-11-27,Wheel Bearing,Drivetrain,2,2086.1,205.99,4172.2,Retail Client,Bank Transfer,Completed,ORD020512,Automated migration
2024-11-28,Air Filter,Engine system,1,290.47,41.85,290.47,Wholesale Client,Check,Completed,ORD007978,Automated migration
2024-11-28,Air Filter,Engine system,1,264.61,37.13,264.61,Wholesale Client,GCash,Completed,ORD008015,Automated migration
2024-11-28,Alternator,Electrical system,1,8666.92,360.92,8666.92,Wholesale Client,Maya,Completed,ORD023552,Automated migration
2024-11-28,Brake Pads,Braking system,1,1568.48,74.93,1568.48,Retail Client,Check,Completed,ORD012649,Automated migration
2024-11-28,Brake Pads,Braking system,2,1368.75,124.89,2737.5,Wholesale Client,Bank Transfer,Completed,ORD012656,Automated migration
2024-11-28,Brake Pads,Braking system,1,1155.83,55.85,1155.83,Wholesale Client,Maya,Completed,ORD012661,Automated migration
2024-11-28,Brake Pads,Braking system,1,1142.85,82.06,1142.85,Wholesale Client,Maya,Completed,ORD012685,Automated migration
2024-11-28,Brake Pads,Braking system,4,1116.83,163.36,4467.32,Wholesale Client,GCash,Completed,ORD012686,Automated migration
2024-11-28,Brake Pads,Braking system,3,972.83,138.49,2918.49,Wholesale Client,Bank Transfer,Completed,ORD012706,Automated migration
2024-11-28,Brake Pads,Braking system,1,1527.38,111.05,1527.38,Wholesale Client,Maya,Completed,ORD012725,Automated migration
2024-11-28,Brake Pads,Braking system,1,1538.23,114.86,1538.23,Retail Client,Check,Completed,ORD012729,Automated migration
2024-11-28,ECU Module,Electrical system,2,24980.33,1405.34,49960.66,Retail Client,Bank Transfer,Completed,ORD029473,Automated migration
2024-11-28,Oil Filter,Engine system,1,158.51,35.26,158.51,Retail Client,Bank Transfer,Completed,ORD004001,Automated migration
2024-11-28,Oil Filter,Engine system,1,158.32,34.22,158.32,Wholesale Client,Bank Transfer,Completed,ORD004022,Automated migration
2024-11-28,Oil Filter,Engine system,2,219.17,48.5,438.34,Retail Client,Check,Completed,ORD004061,Automated migration
2024-11-28,Shock Absorber,Suspension & traction,2,3981.32,388.51,7962.64,Wholesale Client,GCash,Completed,ORD017616,Automated migration
2024-11-28,Shock Absorber,Suspension & traction,3,3443.17,403.65,10329.51,Wholesale Client,Bank Transfer,Completed,ORD017658,Automated migration
2024-11-28,Shock Absorber,Suspension & traction,1,3893.75,187.69,3893.75,Wholesale Client,Bank Transfer,Completed,ORD017699,Automated migration
2024-11-28,Starter Motor,Electrical system,1,10774.11,288.53,10774.11,Retail Client,Cash,Completed,ORD024786,Automated migration
2024-11-28,Wheel Bearing,Drivetrain,2,2665.36,255.8,5330.72,Wholesale Client,Cash,Completed,ORD020506,Automated migration
2024-11-28,Wheel Bearing,Drivetrain,1,2177.18,133.78,2177.18,Wholesale Client,Bank Transfer,Completed,ORD020515,Automated migration
2024-11-28,Wheel Bearing,Drivetrain,2,1694.04,148.5,3388.08,Retail Client,Maya,Completed,ORD020528,Automated migration
2024-11-29,Air Filter,Engine system,2,343.85,69.09,687.7,Wholesale Client,Check,Completed,ORD007977,Automated migration
2024-11-29,Air Filter,Engine system,2,285.25,47.21,570.5,Wholesale Client,Cash,Completed,ORD008007,Automated migration
2024-11-29,Air Filter,Engine system,2,278.83,54.39,557.66,Retail Client,GCash,Completed,ORD008021,Automated migration
2024-11-29,Alternator,Electrical system,1,8734.97,451.95,8734.97,Wholesale Client,Bank Transfer,Completed,ORD023555,Automated migration
2024-11-29,Brake Pads,Braking system,2,1593.39,179.08,3186.78,Retail Client,GCash,Completed,ORD012672,Automated migration
2024-11-29,ECU Module,Electrical system,1,27436.51,734.33,27436.51,Wholesale Client,GCash,Completed,ORD029479,Automated migration
2024-11-29,Oil Filter,Engine system,2,201.59,41.47,403.18,Retail Client,Cash,Completed,ORD004015,Automated migration
2024-11-30,Air Filter,Engine system,1,343.96,52.67,343.96,Retail Client,Cash,Completed,ORD007994,Automated migration
2024-11-30,Air Filter,Engine system,2,348.9,72.83,697.8,Retail Client,Bank Transfer,Completed,ORD008009,Automated migration
2024-11-30,Alternator,Electrical system,1,12062.0,577.29,12062.0,Retail Client,Cash,Completed,ORD023539,Automated migration
2024-11-30,Battery,Electrical system,3,4634.52,354.95,13903.56,Retail Client,GCash,Completed,ORD022073,Automated migration
2024-11-30,Battery,Electrical system,1,5154.0,251.11,5154.0,Wholesale Client,Maya,Completed,ORD022078,Automated migration
2024-11-30,Battery,Electrical system,3,5816.64,641.56,17449.92,Retail Client,Bank Transfer,Completed,ORD022083,Automated migration
2024-11-30,Battery,Electrical system,2,4668.23,375.15,9336.46,Wholesale Client,Bank Transfer,Completed,ORD022084,Automated migration
2024-11-30,Brake Pads,Braking system,2,1326.38,138.35,2652.76,Retail Client,GCash,Completed,ORD012673,Automated migration
2024-11-30,ECU Module,Electrical system,2,24170.12,1663.64,48340.24,Wholesale Client,Cash,Completed,ORD029480,Automated migration
2024-11-30,ECU Module,Electrical system,1,14941.0,431.02,14941.0,Retail Client,Cash,Completed,ORD029481,Automated migration
2024-11-30,Oil Filter,Engine system,4,232.81,74.62,931.24,Retail Client,Check,Completed,ORD004051,Automated migration
2024-11-30,Oil Filter,Engine system,2,149.44,57.06,298.88,Retail Client,GCash,Completed,ORD004062,Automated migration
2024-11-30,Oil Filter,Engine system,1,243.03,38.12,243.03,Wholesale Client,Maya,Completed,ORD004084,Automated migration
2024-11-30,Starter Motor,Electrical system,3,10939.88,1046.47,32819.64,Wholesale Client,Cash,Completed,ORD024779,Automated migration
2024-11-30,Wheel Bearing,Drivetrain,1,2207.85,79.64,2207.85,Retail Client,GCash,Completed,ORD020501,Automated migration
2024-11-30,Wheel Bearing,Drivetrain,3,2290.59,274.8,6871.77,Retail Client,Bank Transfer,Completed,ORD020518,Automated migration
2024-11-30,Wheel Bearing,Drivetrain,1,1805.84,68.87,1805.84,Wholesale Client,Maya,Completed,ORD020527,Automated migration
2024-12-01,Alternator,Electrical system,1,8556.9,321.07,8556.9,Wholesale Client,Maya,Completed,ORD023604,Automated migration
2024-12-01,Alternator,Electrical system,2,9706.44,988.37,19412.88,Wholesale Client,Cash,Completed,ORD023627,Automated migration
2024-12-01,Battery,Electrical system,0,5239.58,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD022099,Automated migration
2024-12-01,Brake Pads,Braking system,2,1437.92,133.83,2875.84,Retail Client,Bank Transfer,Completed,ORD012742,Automated migration
2024-12-01,Brake Pads,Braking system,3,1542.32,218.61,4626.96,Wholesale Client,Bank Transfer,Completed,ORD012753,Automated migration
2024-12-01,Catalytic Converter,Exhaust system,0,21093.59,0.0,0.0,Wholesale Client,Cash,Completed,ORD026408,Automated migration
2024-12-01,ECU Module,Electrical system,0,23319.39,0.0,0.0,Wholesale Client,Check,Completed,ORD029487,Automated migration
2024-12-01,Shock Absorber,Suspension & traction,1,3185.07,133.58,3185.07,Wholesale Client,Check,Completed,ORD017718,Automated migration
2024-12-01,Shock Absorber,Suspension & traction,2,4043.58,260.65,8087.16,Retail Client,Bank Transfer,Completed,ORD017743,Automated migration
2024-12-01,Shock Absorber,Suspension & traction,2,4137.34,417.32,8274.68,Wholesale Client,GCash,Completed,ORD017755,Automated migration
