reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2025-05-31,Battery,Electrical system,0,5806.1,0.0,0.0,Retail Client,Cash,Completed,ORD945757,Automated migration
2025-05-31,Brake Pads,Braking system,1,1194.92,58.0,1194.92,Wholesale Client,GCash,Completed,ORD945837,Automated migration
2025-05-31,Brake Pads,Braking system,0,1044.82,0.0,0.0,Wholesale Client,GCash,Completed,ORD945838,Automated migration
2025-05-31,Brake Pads,Braking system,0,1140.12,0.0,0.0,Wholesale Client,Check,Completed,ORD945839,Automated migration
2025-05-31,Catalytic Converter,Exhaust system,0,20090.02,0.0,0.0,Wholesale Client,Cash,Completed,ORD945882,Automated migration
2025-05-31,ECU Module,Electrical system,0,19734.54,0.0,0.0,Retail Client,Check,Completed,ORD945923,Automated migration
2025-05-31,ECU Module,Electrical system,0,17905.3,0.0,0.0,Retail Client,Check,Completed,ORD945924,Automated migration
2025-05-31,Shock Absorber,Suspension & traction,1,3422.21,225.42,3422.21,Retail Client,Bank Transfer,Completed,ORD946117,Automated migration
2025-05-31,Shock Absorber,Suspension & traction,1,3283.47,117.95,3283.47,Wholesale Client,Check,Completed,ORD946118,Automated migration
2025-05-31,Starter Motor,Electrical system,0,11640.02,0.0,0.0,Retail Client,Check,Completed,ORD946142,Automated migration
2025-05-31,Wheel Bearing,Drivetrain,3,1725.63,293.21,5176.89,Wholesale Client,Check,Completed,ORD946182,Automated migration
2025-06-01,Brake Pads,Braking system,0,1515.17,0.0,0.0,Retail Client,GCash,Completed,ORD946289,Automated migration
2025-06-01,Catalytic Converter,Exhaust system,1,23169.3,1830.63,23169.3,Retail Client,Check,Completed,ORD946364,Automated migration
2025-06-01,Catalytic Converter,Exhaust system,1,19757.07,1771.26,19757.07,Retail Client,Bank Transfer,Completed,ORD946365,Automated migration
2025-06-01,Oil Filter,Engine system,1,240.24,16.88,240.24,Wholesale Client,Check,Completed,ORD946454,Automated migration
2025-06-01,Oil Filter,Engine system,1,176.04,11.48,176.04,Wholesale Client,Bank Transfer,Completed,ORD946455,Automated migration
2025-06-01,Starter Motor,Electrical system,1,9947.15,622.69,9947.15,Retail Client,Bank Transfer,Completed,ORD946616,Automated migration
2025-06-01,Wheel Bearing,Drivetrain,3,2682.75,437.42,8048.25,Retail Client,Cash,Completed,ORD946641,Automated migration
2025-06-02,Air Filter,Engine system,1,251.69,22.04,251.69,Wholesale Client,Cash,Completed,ORD946183,Automated migration
2025-06-02,Battery,Electrical system,0,7015.83,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946271,Automated migration
2025-06-02,Brake Pads,Braking system,1,1358.65,87.52,1358.65,Wholesale Client,GCash,Completed,ORD946290,Automated migration
2025-06-02,Brake Pads,Braking system,1,1495.86,139.97,1495.86,Retail Client,Bank Transfer,Completed,ORD946291,Automated migration
2025-06-02,Brake Pads,Braking system,0,1308.06,0.0,0.0,Wholesale Client,GCash,Completed,ORD946292,Automated migration
2025-06-02,Brake Pads,Braking system,7,1178.84,686.88,8251.88,Retail Client,GCash,Completed,ORD946293,Automated migration
2025-06-02,Brake Pads,Braking system,1,1380.89,128.62,1380.89,Retail Client,Bank Transfer,Completed,ORD946294,Automated migration
2025-06-02,Catalytic Converter,Exhaust system,0,22448.72,0.0,0.0,Retail Client,Maya,Completed,ORD946366,Automated migration
2025-06-02,ECU Module,Electrical system,0,23374.46,0.0,0.0,Wholesale Client,Cash,Completed,ORD946397,Automated migration
2025-06-02,Oil Filter,Engine system,1,157.73,5.84,157.73,Wholesale Client,Maya,Completed,ORD946456,Automated migration
2025-06-02,Oil Filter,Engine system,0,249.74,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946457,Automated migration
2025-06-02,Oil Filter,Engine system,1,206.6,14.2,206.6,Wholesale Client,GCash,Completed,ORD946458,Automated migration
2025-06-02,Shock Absorber,Suspension & traction,1,2676.07,191.87,2676.07,Wholesale Client,GCash,Completed,ORD946537,Automated migration
2025-06-02,Wheel Bearing,Drivetrain,0,1841.7,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946642,Automated migration
2025-06-02,Wheel Bearing,Drivetrain,5,2336.1,908.66,11680.5,Retail Client,Maya,Completed,ORD946643,Automated migration
2025-06-03,Air Filter,Engine system,1,343.04,25.87,343.04,Retail Client,Maya,Completed,ORD946184,Automated migration
2025-06-03,Alternator,Electrical system,0,10282.23,0.0,0.0,Retail Client,Check,Completed,ORD946242,Automated migration
2025-06-03,Brake Pads,Braking system,6,1351.07,300.97,8106.42,Wholesale Client,Cash,Completed,ORD946295,Automated migration
2025-06-03,Brake Pads,Braking system,8,1084.49,703.65,8675.92,Wholesale Client,Check,Completed,ORD946296,Automated migration
2025-06-03,Brake Pads,Braking system,1,1562.67,101.72,1562.67,Wholesale Client,Cash,Completed,ORD946297,Automated migration
2025-06-03,Catalytic Converter,Exhaust system,1,14431.65,531.8,14431.65,Wholesale Client,GCash,Completed,ORD946367,Automated migration
2025-06-03,Catalytic Converter,Exhaust system,0,17111.81,0.0,0.0,Retail Client,GCash,Completed,ORD946368,Automated migration
2025-06-03,ECU Module,Electrical system,0,24863.21,0.0,0.0,Wholesale Client,GCash,Completed,ORD946398,Automated migration
2025-06-03,ECU Module,Electrical system,0,23055.1,0.0,0.0,Retail Client,Maya,Completed,ORD946399,Automated migration
2025-06-03,Oil Filter,Engine system,2,182.19,13.86,364.38,Wholesale Client,Check,Completed,ORD946459,Automated migration
2025-06-03,Oil Filter,Engine system,5,158.29,59.58,791.45,Wholesale Client,Cash,Completed,ORD946460,Automated migration
2025-06-03,Shock Absorber,Suspension & traction,0,3806.17,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946538,Automated migration
2025-06-03,Shock Absorber,Suspension & traction,0,3358.21,0.0,0.0,Retail Client,Maya,Completed,ORD946539,Automated migration
2025-06-03,Shock Absorber,Suspension & traction,0,3167.68,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946540,Automated migration
2025-06-03,Shock Absorber,Suspension & traction,0,3167.63,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946541,Automated migration
2025-06-03,Shock Absorber,Suspension & traction,1,2445.52,167.27,2445.52,Retail Client,Bank Transfer,Completed,ORD946542,Automated migration
2025-06-03,Starter Motor,Electrical system,1,10171.19,731.86,10171.19,Retail Client,GCash,Completed,ORD946617,Automated migration
2025-06-03,Wheel Bearing,Drivetrain,7,2269.59,1347.92,15887.13,Wholesale Client,Check,Completed,ORD946644,Automated migration
2025-06-04,Air Filter,Engine system,1,228.03,19.61,228.03,Retail Client,Check,Completed,ORD946185,Automated migration
2025-06-04,Air Filter,Engine system,1,352.74,16.19,352.74,Retail Client,Maya,Completed,ORD946186,Automated migration
2025-06-04,Air Filter,Engine system,1,255.28,11.17,255.28,Wholesale Client,GCash,Completed,ORD946187,Automated migration
2025-06-04,Alternator,Electrical system,0,9937.3,0.0,0.0,Retail Client,Cash,Completed,ORD946243,Automated migration
2025-06-04,Alternator,Electrical system,0,11017.35,0.0,0.0,Retail Client,Check,Completed,ORD946244,Automated migration
2025-06-04,Battery,Electrical system,0,5533.44,0.0,0.0,Retail Client,GCash,Completed,ORD946272,Automated migration
2025-06-04,Battery,Electrical system,0,5237.62,0.0,0.0,Wholesale Client,Maya,Completed,ORD946273,Automated migration
2025-06-04,Battery,Electrical system,0,5583.36,0.0,0.0,Retail Client,GCash,Completed,ORD946274,Automated migration
2025-06-04,Brake Pads,Braking system,1,1427.06,89.85,1427.06,Retail Client,Bank Transfer,Completed,ORD946298,Automated migration
2025-06-04,Brake Pads,Braking system,1,1185.64,59.22,1185.64,Wholesale Client,GCash,Completed,ORD946299,Automated migration
2025-06-04,Catalytic Converter,Exhaust system,1,22520.43,1751.63,22520.43,Wholesale Client,Bank Transfer,Completed,ORD946369,Automated migration
2025-06-04,ECU Module,Electrical system,0,21987.51,0.0,0.0,Retail Client,Check,Completed,ORD946400,Automated migration
2025-06-04,ECU Module,Electrical system,0,22381.99,0.0,0.0,Retail Client,Maya,Completed,ORD946401,Automated migration
2025-06-04,ECU Module,Electrical system,0,26919.95,0.0,0.0,Retail Client,Check,Completed,ORD946402,Automated migration
2025-06-04,Oil Filter,Engine system,1,241.81,11.89,241.81,Retail Client,Cash,Completed,ORD946461,Automated migration
2025-06-04,Shock Absorber,Suspension & traction,5,2717.52,1062.08,13587.6,Wholesale Client,Cash,Completed,ORD946543,Automated migration
2025-06-04,Shock Absorber,Suspension & traction,1,2478.24,166.92,2478.24,Wholesale Client,Cash,Completed,ORD946544,Automated migration
2025-06-04,Shock Absorber,Suspension & traction,1,3248.37,124.67,3248.37,Retail Client,Maya,Completed,ORD946545,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,0,2574.51,0.0,0.0,Wholesale Client,Cash,Completed,ORD946645,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,0,2436.54,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946646,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,0,2197.64,0.0,0.0,Retail Client,Maya,Completed,ORD946647,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,6,2721.62,928.47,16329.72,Retail Client,Check,Completed,ORD946648,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,0,2553.1,0.0,0.0,Wholesale Client,Cash,Completed,ORD946649,Automated migration
2025-06-04,Wheel Bearing,Drivetrain,1,2838.58,177.52,2838.58,Wholesale Client,Maya,Completed,ORD946650,Automated migration
2025-06-05,Air Filter,Engine system,1,222.79,14.02,222.79,Retail Client,Check,Completed,ORD946188,Automated migration
2025-06-05,Battery,Electrical system,0,4628.52,0.0,0.0,Wholesale Client,Check,Completed,ORD946275,Automated migration
2025-06-05,Brake Pads,Braking system,1,1149.57,74.09,1149.57,Wholesale Client,Bank Transfer,Completed,ORD946300,Automated migration
2025-06-05,Brake Pads,Braking system,8,1074.7,789.13,8597.6,Wholesale Client,Maya,Completed,ORD946301,Automated migration
2025-06-05,Catalytic Converter,Exhaust system,1,23757.68,1930.22,23757.68,Retail Client,Maya,Completed,ORD946370,Automated migration
2025-06-05,Catalytic Converter,Exhaust system,1,18484.63,1666.66,18484.63,Wholesale Client,Check,Completed,ORD946371,Automated migration
2025-06-05,ECU Module,Electrical system,0,27301.79,0.0,0.0,Retail Client,Check,Completed,ORD946403,Automated migration
2025-06-05,ECU Module,Electrical system,0,26752.38,0.0,0.0,Retail Client,Check,Completed,ORD946404,Automated migration
2025-06-05,ECU Module,Electrical system,0,18790.66,0.0,0.0,Wholesale Client,Check,Completed,ORD946405,Automated migration
2025-06-05,Shock Absorber,Suspension & traction,0,3945.38,0.0,0.0,Retail Client,GCash,Completed,ORD946546,Automated migration
2025-06-05,Shock Absorber,Suspension & traction,4,3118.19,482.98,12472.76,Retail Client,Bank Transfer,Completed,ORD946547,Automated migration
2025-06-05,Shock Absorber,Suspension & traction,1,3896.18,287.76,3896.18,Wholesale Client,Bank Transfer,Completed,ORD946548,Automated migration
2025-06-05,Shock Absorber,Suspension & traction,1,2687.29,177.66,2687.29,Wholesale Client,GCash,Completed,ORD946549,Automated migration
2025-06-05,Shock Absorber,Suspension & traction,1,2810.58,160.57,2810.58,Wholesale Client,Check,Completed,ORD946550,Automated migration
2025-06-05,Starter Motor,Electrical system,1,9428.15,650.38,9428.15,Retail Client,Bank Transfer,Completed,ORD946618,Automated migration
2025-06-05,Wheel Bearing,Drivetrain,1,2441.64,178.21,2441.64,Wholesale Client,Check,Completed,ORD946651,Automated migration
2025-06-06,Air Filter,Engine system,1,333.49,18.11,333.49,Retail Client,Bank Transfer,Completed,ORD946189,Automated migration
2025-06-06,Air Filter,Engine system,1,285.87,24.98,285.87,Wholesale Client,Bank Transfer,Completed,ORD946190,Automated migration
2025-06-06,Alternator,Electrical system,0,8888.76,0.0,0.0,Retail Client,GCash,Completed,ORD946245,Automated migration
2025-06-06,Alternator,Electrical system,0,8333.24,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946246,Automated migration
2025-06-06,Brake Pads,Braking system,1,1012.4,51.47,1012.4,Retail Client,GCash,Completed,ORD946302,Automated migration
2025-06-06,Brake Pads,Braking system,1,1522.33,103.81,1522.33,Wholesale Client,Bank Transfer,Completed,ORD946303,Automated migration
2025-06-06,Brake Pads,Braking system,1,1543.31,75.04,1543.31,Wholesale Client,Check,Completed,ORD946304,Automated migration
2025-06-06,Brake Pads,Braking system,0,1067.38,0.0,0.0,Retail Client,Cash,Completed,ORD946305,Automated migration
2025-06-06,Oil Filter,Engine system,0,173.04,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946462,Automated migration
2025-06-06,Starter Motor,Electrical system,0,8483.49,0.0,0.0,Wholesale Client,GCash,Completed,ORD946619,Automated migration
2025-06-06,Wheel Bearing,Drivetrain,2,2753.04,464.1,5506.08,Wholesale Client,Maya,Completed,ORD946652,Automated migration
2025-06-07,Air Filter,Engine system,1,344.85,32.41,344.85,Wholesale Client,Maya,Completed,ORD946191,Automated migration
2025-06-07,Air Filter,Engine system,3,245.03,25.78,735.09,Wholesale Client,GCash,Completed,ORD946192,Automated migration
2025-06-07,Air Filter,Engine system,1,276.24,17.69,276.24,Retail Client,Maya,Completed,ORD946193,Automated migration
2025-06-07,Alternator,Electrical system,0,11858.31,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946247,Automated migration
2025-06-07,Alternator,Electrical system,0,6803.18,0.0,0.0,Wholesale Client,Cash,Completed,ORD946248,Automated migration
2025-06-07,Alternator,Electrical system,0,10921.26,0.0,0.0,Retail Client,GCash,Completed,ORD946249,Automated migration
2025-06-07,Battery,Electrical system,0,7517.27,0.0,0.0,Wholesale Client,Maya,Completed,ORD946276,Automated migration
2025-06-07,Brake Pads,Braking system,7,1464.45,696.8,10251.15,Wholesale Client,GCash,Completed,ORD946306,Automated migration
2025-06-07,Brake Pads,Braking system,1,1544.35,131.79,1544.35,Retail Client,Maya,Completed,ORD946307,Automated migration
2025-06-07,ECU Module,Electrical system,0,17867.51,0.0,0.0,Retail Client,GCash,Completed,ORD946406,Automated migration
2025-06-07,ECU Module,Electrical system,0,25880.32,0.0,0.0,Retail Client,GCash,Completed,ORD946407,Automated migration
2025-06-07,Oil Filter,Engine system,4,153.27,49.46,613.08,Wholesale Client,Bank Transfer,Completed,ORD946463,Automated migration
2025-06-07,Oil Filter,Engine system,0,238.12,0.0,0.0,Retail Client,Cash,Completed,ORD946464,Automated migration
2025-06-07,Oil Filter,Engine system,0,251.8,0.0,0.0,Retail Client,Maya,Completed,ORD946465,Automated migration
2025-06-07,Starter Motor,Electrical system,1,6311.09,266.0,6311.09,Wholesale Client,Maya,Completed,ORD946620,Automated migration
2025-06-07,Wheel Bearing,Drivetrain,4,2585.66,708.41,10342.64,Wholesale Client,Cash,Completed,ORD946653,Automated migration
2025-06-07,Wheel Bearing,Drivetrain,1,1803.3,68.67,1803.3,Wholesale Client,Cash,Completed,ORD946654,Automated migration
2025-06-08,Air Filter,Engine system,1,281.7,17.26,281.7,Wholesale Client,Cash,Completed,ORD946194,Automated migration
2025-06-08,Air Filter,Engine system,1,291.09,26.7,291.09,Wholesale Client,Maya,Completed,ORD946195,Automated migration
2025-06-08,Air Filter,Engine system,1,223.85,13.52,223.85,Wholesale Client,GCash,Completed,ORD946196,Automated migration
2025-06-08,Alternator,Electrical system,0,10336.62,0.0,0.0,Retail Client,GCash,Completed,ORD946250,Automated migration
2025-06-08,Brake Pads,Braking system,5,1193.79,538.39,5968.95,Retail Client,GCash,Completed,ORD946308,Automated migration
2025-06-08,Brake Pads,Braking system,0,1091.95,0.0,0.0,Wholesale Client,Check,Completed,ORD946309,Automated migration
2025-06-08,Brake Pads,Braking system,1,1318.38,108.65,1318.38,Retail Client,Bank Transfer,Completed,ORD946310,Automated migration
2025-06-08,Brake Pads,Braking system,1,1406.07,49.83,1406.07,Retail Client,Bank Transfer,Completed,ORD946311,Automated migration
2025-06-08,Brake Pads,Braking system,1,1494.68,56.34,1494.68,Wholesale Client,Check,Completed,ORD946312,Automated migration
2025-06-08,Brake Pads,Braking system,1,1207.62,87.06,1207.62,Wholesale Client,Cash,Completed,ORD946313,Automated migration
2025-06-08,Catalytic Converter,Exhaust system,0,22460.26,0.0,0.0,Wholesale Client,Check,Completed,ORD946372,Automated migration
2025-06-08,Catalytic Converter,Exhaust system,1,17878.88,631.24,17878.88,Wholesale Client,Maya,Completed,ORD946373,Automated migration
2025-06-08,Oil Filter,Engine system,0,158.91,0.0,0.0,Wholesale Client,Check,Completed,ORD946466,Automated migration
2025-06-08,Oil Filter,Engine system,1,170.63,15.87,170.63,Wholesale Client,Cash,Completed,ORD946467,Automated migration
2025-06-08,Oil Filter,Engine system,1,257.74,18.37,257.74,Wholesale Client,Maya,Completed,ORD946468,Automated migration
2025-06-08,Oil Filter,Engine system,1,247.09,17.24,247.09,Wholesale Client,Maya,Completed,ORD946469,Automated migration
2025-06-08,Shock Absorber,Suspension & traction,1,3969.99,289.7,3969.99,Retail Client,Bank Transfer,Completed,ORD946551,Automated migration
2025-06-08,Shock Absorber,Suspension & traction,0,3928.52,0.0,0.0,Retail Client,Cash,Completed,ORD946552,Automated migration
2025-06-08,Shock Absorber,Suspension & traction,7,2722.78,1742.32,19059.46,Retail Client,Check,Completed,ORD946553,Automated migration
2025-06-08,Wheel Bearing,Drivetrain,1,1823.61,113.52,1823.61,Retail Client,Bank Transfer,Completed,ORD946655,Automated migration
2025-06-08,Wheel Bearing,Drivetrain,3,2493.5,547.78,7480.5,Retail Client,GCash,Completed,ORD946656,Automated migration
2025-06-08,Wheel Bearing,Drivetrain,3,2331.33,551.39,6993.99,Retail Client,Maya,Completed,ORD946657,Automated migration
2025-06-09,Alternator,Electrical system,0,7126.4,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD946251,Automated migration
2025-06-09,Alternator,Electrical system,0,8673.24,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD946252,Automated migration
2025-06-09,Battery,Electrical system,0,4688.38,0.0,0.0,Wholesale Client,Check,Completed,ORD946277,Automated migration
